words,number_of_letters,corrAns,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,ins.started,text_4.started,key_resp_2.started,ins.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,fixation.started,text_2.started,text.started,key_resp.started,fixation.stopped,text_2.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,thanks.started,text_3.started,text_3.stopped,thanks.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
political,9,right,67,67,0,right,0.948919799993746,None,0,67,67,64,132.41925640002592,,,,,,,,,132.40612689999398,132.41925640002592,132.41925640002592,133.4194621000206,133.4194621000206,133.4194621000206,133.4194621000206,134.37075910001295,right,0.948919799993746,None,,,,,542811,001,2024-12-04_16h31.19.242,soloprojectlexical,2024.2.1post4,60.04949279832082,2024-12-04 16h31.26.227431 +0530,
should,6,right,68,68,0,right,0.4431670000194572,None,0,68,68,30,134.38602009997703,,,,,,,,,134.3729267999879,134.38602009997703,134.38602009997703,135.38640989997657,135.38640989997657,135.38640989997657,135.38640989997657,135.8370803000289,right,0.4431670000194572,None,,,,,542811,001,2024-12-04_16h31.19.242,soloprojectlexical,2024.2.1post4,60.04949279832082,2024-12-04 16h31.26.227431 +0530,
pesearch,8,left,69,69,0,left,0.7679347000084817,None,0,69,69,59,135.85269329999574,,,,,,,,,135.83932040003128,135.85269329999574,135.85269329999574,136.85275640001055,136.85275640001055,136.85275640001055,136.85275640001055,137.63696069997968,left,0.7679347000084817,None,,,,,542811,001,2024-12-04_16h31.19.242,soloprojectlexical,2024.2.1post4,60.04949279832082,2024-12-04 16h31.26.227431 +0530,
community,9,right,70,70,0,right,0.6606922000064515,None,0,70,70,66,137.65288870001677,,,,,,,,,137.63927590003004,137.65288870001677,137.65288870001677,138.6364954999881,138.6364954999881,138.65296179999132,138.65296179999132,139.30459810001776,right,0.6606922000064515,None,,,,,542811,001,2024-12-04_16h31.19.242,soloprojectlexical,2024.2.1post4,60.04949279832082,2024-12-04 16h31.26.227431 +0530,
countey,7,left,71,71,0,left,0.7595600000349805,None,0,71,71,43,139.3192855999805,,,,,,,,,139.30731489998288,139.3192855999805,139.3192855999805,140.31948010000633,140.31948010000633,140.31948010000633,140.31948010000633,141.0875750000123,left,0.7595600000349805,None,,,,,542811,001,2024-12-04_16h31.19.242,soloprojectlexical,2024.2.1post4,60.04949279832082,2024-12-04 16h31.26.227431 +0530,
about,5,right,72,72,0,right,0.7042714999988675,None,0,72,72,22,141.10263280000072,,,,,,,,,141.0903110000072,141.10263280000072,141.10263280000072,142.10271090001334,142.10271090001334,142.10271090001334,142.10271090001334,142.82143970002653,right,0.7042714999988675,None,,,,,542811,001,2024-12-04_16h31.19.242,soloprojectlexical,2024.2.1post4,60.04949279832082,2024-12-04 16h31.26.227431 +0530,
aboot,5,left,73,73,0,right,0.4804947999655269,None,0,73,73,23,142.8359181000269,,,,,,,,,142.82818160002353,142.8359181000269,142.8359181000269,143.83582149998983,143.83582149998983,143.83582149998983,143.83582149998983,144.32016160001513,right,0.4804947999655269,None,,,,,542811,001,2024-12-04_16h31.19.242,soloprojectlexical,2024.2.1post4,60.04949279832082,2024-12-04 16h31.26.227431 +0530,
incluting,9,left,74,74,0,left,0.6090732999728061,None,0,74,74,69,144.33602839999367,,,,,,,,,144.32243210001616,144.33602839999367,144.33602839999367,145.319127499999,145.319127499999,145.3357243000064,145.3357243000064,145.93652260000817,left,0.6090732999728061,None,,,,,542811,001,2024-12-04_16h31.19.242,soloprojectlexical,2024.2.1post4,60.04949279832082,2024-12-04 16h31.26.227431 +0530,
important,9,right,75,75,0,right,0.6349413000280038,None,0,75,75,62,145.9521671999828,,,,,,,,,145.93867439997848,145.9521671999828,145.9521671999828,146.952237599995,146.952237599995,146.952237599995,146.952237599995,147.60334650002187,right,0.6349413000280038,None,,,,,542811,001,2024-12-04_16h31.19.242,soloprojectlexical,2024.2.1post4,60.04949279832082,2024-12-04 16h31.26.227431 +0530,
shoule,6,left,76,76,0,left,0.6431091999984346,None,0,76,76,31,147.61889310000697,,,,,,,,,147.60537579999072,147.61889310000697,147.61889310000697,148.618614099978,148.618614099978,148.618614099978,148.618614099978,149.2699945999775,left,0.6431091999984346,None,,,,,542811,001,2024-12-04_16h31.19.242,soloprojectlexical,2024.2.1post4,60.04949279832082,2024-12-04 16h31.26.227431 +0530,
wunt,4,left,77,77,0,left,0.703422499995213,None,0,77,77,11,149.28557619999629,,,,,,,,,149.27194020000752,149.28557619999629,149.28557619999629,150.2690085999784,150.2690085999784,150.28557629999705,150.28557629999705,150.98680750001222,left,0.703422499995213,None,,,,,542811,001,2024-12-04_16h31.19.242,soloprojectlexical,2024.2.1post4,60.04949279832082,2024-12-04 16h31.26.227431 +0530,
become,6,right,78,78,0,right,0.7567973000113852,None,0,78,78,32,151.0023680999875,,,,,,,,,150.98914690001402,151.0023680999875,151.0023680999875,152.00184919999447,152.00184919999447,152.00184919999447,152.00184919999447,152.76989080000203,right,0.7567973000113852,None,,,,,542811,001,2024-12-04_16h31.19.242,soloprojectlexical,2024.2.1post4,60.04949279832082,2024-12-04 16h31.26.227431 +0530,
out,3,right,79,79,0,right,0.8914998999680392,None,0,79,79,8,152.78560579998884,,,,,,,,,152.77165599999717,152.78560579998884,152.78560579998884,153.7687931000255,153.7687931000255,153.7850750000216,153.7850750000216,154.67072789999656,right,0.8914998999680392,None,,,,,542811,001,2024-12-04_16h31.19.242,soloprojectlexical,2024.2.1post4,60.04949279832082,2024-12-04 16h31.26.227431 +0530,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.67095390002942,154.68538839998655,155.68529370002216,155.66957610001555,542811,001,2024-12-04_16h31.19.242,soloprojectlexical,2024.2.1post4,60.04949279832082,2024-12-04 16h31.26.227431 +0530,
